text,vision_label,_id,is_neutral
A male in air above an upside down skateboard in air over a ledge of a building outside.,spatial,458,False
A close-up of the top of an old street lamp with signs. ,spatial,459,False
a number of sheep close to one another behind a fence ,spatial,460,False
A painting of a doll sitting down and a clock close by.,spatial,461,False
a close up of a bird on the outside window sill,spatial,462,False
Two buses side by side outside in front of a church.,spatial,463,False
"An exterior view with a double height train on the left, several bicycles parked in the middle and a bus on the right.",spatial,464,False
a close up of a person with a laptop near a tv,spatial,465,False
A tasteful white and beige bathroom features and oval sink and large mirror.,descriptive,466,False
close up of a dog walking on a beach near a body of water,spatial,467,False
A table top and lap top computer sitting on top of a desk. ,spatial,468,False
A baseball player catching a fly ball right up next to the spectator stands.,spatial,469,False
A large blue tow truck towing a large tractor.,descriptive,470,False
"Two twin beds made up identically, side by side, in a room.",spatial,471,False
"A tennis player in a white hat, white shirt, pink shorts and white shoes in a stadium full of many empty seats.",descriptive,472,False
A small white wash basin and a toilet in a small mostly white bathroom.,descriptive,473,False
A hand holding a remote control is shown in close up with a television in the background.,spatial,474,False
This is some light green and dark green flowery veg,descriptive,475,False
A subway terminal is pictured in black and white featuring a large bench.,descriptive,476,False
LARGE LIVING ROOM WITH BLUE COUCH AND CHAIR AND COLORFUL CARPETING,descriptive,477,False
a blue and white motorcycle with a rider in a black jacket,descriptive,478,False
a close up of a clock near a wall,spatial,479,False
a close up of an elephant with trees in the background,spatial,480,False
A white zebra in a herd of black and white zebras.,descriptive,481,False
A close up of chicken in between a hamburger bun.,spatial,482,False
A small green square plate with fruit and some small bowls with vegetables on a table.,descriptive,483,False
a black and white dog and two white sheep,descriptive,484,False
A black and white photo has a colored red double decker bus.,descriptive,485,False
three white brown and black oxen are eating ,descriptive,486,False
A white gloved hand holds a large blue toothbrush with blue paste on it.,descriptive,487,False
black and white cat in a red suitcase,descriptive,488,False
"Motorcycles driving down a road, with more motorcycles lined up along it.",spatial,489,False
A black and white striped zebra with brown mane.,descriptive,490,False
A person bending down to pick something up with people watching behind a fence.,spatial,491,False
"A man in wearing glasses, a black shirt and large white tie standing in a dark room.",descriptive,492,False
A large brown dog chewing on a red frisbee.,descriptive,493,False
"Blue kite with red tail stuck in white flowered trees, overcast sky.",descriptive,494,False
Black sticker of a black-and-white toaster black hole. ,descriptive,495,False
a close up of a person laying on the ground near a bed,spatial,496,False
Two old trucks are parked side by side outside,spatial,497,False
a white table with glasses and red white and orange flowers,descriptive,498,False
A close up of a giraffe in front of a pole.,spatial,499,False
An individual with a green helmet riding a white and brown horse.,descriptive,500,False
a black and white clock on a gold and black tower,descriptive,501,False
a close up of a giraffe behind a fence,spatial,502,False
a close up of the top of a soda bottle ,spatial,503,False
"Large, colorful den with massive pillows, couches, and chairs with dog lying on the floor.",descriptive,504,False
a close up of an old refrigerator with a microwave on top,spatial,505,False
a black gray and white cat some food and white tiles,descriptive,506,False
"A red, purple and white vehicle passing a crosswalk.",descriptive,507,False
There is a close up picture of a side view of a zebras face,spatial,508,False
A white toilet sitting on display on a black and white floor.,descriptive,509,False
"Front diagonal view from hips up of a woman holding a beer out at side, face to face with a man wearing sunglasses with his tongue out, both wearing neckties, by a wooden wall.",spatial,510,False
"A man wearing a blue tie, blue shirt, and blue pants.",descriptive,511,False
two zebras close to the fence looking at the person on the other side ,spatial,512,False
there is a cat that is laying down next to a lap top,spatial,513,False
a male in a white shirt a black white and gray dog and two other animals,descriptive,514,False
A close-up of the side of a wooden bench.,spatial,515,False
A man in shorts carrying a large bunch of small green bananas.,descriptive,516,False
Side view of a commercial airplane at airfield outside with building behind.,spatial,517,False
Flowers inside a pot all on top of a mirror outside.,spatial,518,False
Vegetable plants growing outside close to each other.,spatial,519,False
a white green and pink pot and some pink and white flowers,descriptive,520,False
A giraffe up close to people watching it at a zoo.,spatial,521,False
A hang-glider flying above a mountain top with clouds in the background.,spatial,522,False
