text,vision_label,_id,is_neutral
A close up of a fire hydrant with a skyscraper in the background.,spatial,460,False
a close up of a bird on a beach near water ,spatial,461,False
a close up of a panda bear next to a bag ,spatial,462,False
A person's desk top computer set up with a lap top in front of the desktop screen. ,spatial,463,False
A close-up of the side of school bus adjacent to a bush. ,spatial,464,False
a close up of a suitcase on the ground with a person standing near it,spatial,465,False
A living room with a blue and white wall paper surround a purple and white couch.,descriptive,466,False
A close up of the bank sign with a clock on top.,spatial,467,False
"A view of the mountain range from above can be seen from the airplane, and part of the wing of the plane close up as well.",spatial,468,False
Close up shot of a cat in front of a computer monitor,spatial,469,False
a miniature black and white horse has a snack of hay.,descriptive,470,False
a close up of a frie hydrant with a blurry background,spatial,471,False
"A small blue, brown and white bird sitting on a branch.",descriptive,472,False
a large black teddy bear with a green coat and green hat sitting on a porch,descriptive,473,False
Three trucks with lawn mowers in the bed and people near by are parked side-by-side. ,spatial,474,False
"Small, clean bathroom with toilet lid open and round sink",descriptive,475,False
A large white bed topped with a white blanket and pillows under framed pictures.,descriptive,476,False
an orange and white cat a plate and a white cake,descriptive,477,False
"A red, yellow and gray train at a station",descriptive,478,False
a close up of two chairs near a table with flowers on it,spatial,479,False
"A wii remote control up close, standing up on its end.",spatial,480,False
Large white and red Japan Airlines plane on tarmac.,descriptive,481,False
A close-up of the cat laying on a couch with the television on in the background.,spatial,482,False
a black and brown dog and a white and orange cat ,descriptive,483,False
a black and silver tow truck a black car and people,descriptive,484,False
a small blue and white restroom with a toilet and sink,descriptive,485,False
A white and brown dog laying on blue checkered blanket.,descriptive,486,False
small boats are in a marina near a large yellow boat and a large white sailboat.,descriptive,487,False
A blue chrome motorcycle with a dark blue seat.,descriptive,488,False
people standing on the side of the road as cars drive down the middle ,spatial,489,False
A bright blue and yellow bus is parked.,descriptive,490,False
a close up of a tooth brush in a cup near tooth paste,spatial,491,False
"A brown and white giraffe sticks out his long, black tongue.",descriptive,492,False
A small yellow and black toy bus made out of Legos.,descriptive,493,False
A green truck with a large flat bed.,descriptive,494,False
White flowers on gray fabric and a small white horse.,descriptive,495,False
A giraffe up close to people watching it at a zoo.,spatial,496,False
a close up of a person in a car and a giraffe in the background ,spatial,497,False
an orange black and white cat is laying on a controller and a white couch,descriptive,498,False
A man is cupping his hand near his mouth while standing in front of a group of cows in the background in a pasture. ,spatial,499,False
"A white, black and green plane cake that is decorated.",descriptive,500,False
A white sink with dark brown cabinetry is in a green bathroom.,descriptive,501,False
some people walk down a side walk in front of some buildings,spatial,502,False
a close up of two cats near one another ,spatial,503,False
"A display of a small car, small motorcycle, and a small four wheeled cart.",descriptive,504,False
A close up picture of the side view of a giraffes head.,spatial,505,False
A tall brown building with a large white clock.,descriptive,506,False
Three fighter jets is flying straight up in the air leaving a red white and blue trail of smoke.,descriptive,507,False
"Beside a body of water, a moving British Airways jetliner passes close to another airplane.",spatial,508,False
A medium-sized brown-colored worm wiggles as a large yellow slimy slug looks on.,descriptive,509,False
A kit being flown close to a wooden fence in some sand with a child standing the other side of the fence,spatial,510,False
A black and yellow train traveling past a lush green forest.,descriptive,511,False
"A man is holding up a blackberry phone in a crowd of people in front of a stage with two men on it, one behind a podium.",spatial,512,False
A man kneeling down next to another man in front of a laptop.,spatial,513,False
a black and red brick building with a white and black clock and sign,descriptive,514,False
A fireman near a fire truck outside and near a fire-hydrant.,spatial,515,False
Meat with bright green vegetables sitting on a white plate. ,descriptive,516,False
a close up of a giraffe with a blurry background,spatial,517,False
A close up of a stop sign with another below it.,spatial,518,False
A car driving down a street near stores with bicycles outside of them. ,spatial,519,False
"A small bathroom with a white bathtub, white pedestal sink, white tile walls, and black tile floor.",descriptive,520,False
a close up of two zebras on a gravel ground with trees in the background,spatial,521,False
